Structure,Date,Time,FishID
CIN,10/31/2020,5:20:04,900_228000281403
CIN,10/31/2020,5:20:04,900_228000281403
CIN,10/31/2020,5:20:05,900_228000281403
CIN,10/31/2020,5:20:06,900_228000281403
CIN,10/31/2020,5:20:07,900_228000281403
CIN,10/31/2020,5:20:39,900_228000281403
CIN,10/31/2020,5:20:41,900_228000281403
CIN,10/31/2020,5:20:42,900_228000281403
CIN,10/31/2020,5:20:42,900_228000281403
CIN,10/31/2020,5:20:43,900_228000281403
CIN,10/31/2020,5:20:43,900_228000281403
CIN,10/31/2020,5:20:43,900_228000281403
CIN,10/31/2020,5:20:49,900_228000281403
CIN,10/31/2020,5:20:50,900_228000281403
CIN,10/31/2020,5:20:50,900_228000281403
CIN,10/31/2020,5:20:52,900_228000281403
CIN,10/31/2020,5:20:52,900_228000281403
CIN,10/31/2020,5:20:52,900_228000281403
CIN,10/31/2020,5:20:53,900_228000281403
CIN,10/31/2020,5:20:54,900_228000281403
CIN,10/31/2020,5:20:55,900_228000281403
CIN,10/31/2020,5:20:55,900_228000281403
CIN,10/31/2020,5:20:56,900_228000281403
CIN,10/31/2020,5:20:56,900_228000281403
CIN,10/31/2020,5:20:58,900_228000281403
CIN,10/31/2020,5:20:59,900_228000281403
CIN,10/31/2020,5:20:59,900_228000281403
CIN,10/31/2020,5:21:00,900_228000281403
CIN,10/31/2020,5:21:00,900_228000281403
CIN,10/31/2020,5:21:00,900_228000281403
CIN,10/31/2020,5:21:01,900_228000281403
CIN,10/31/2020,5:21:01,900_228000281403
CIN,10/31/2020,5:21:07,900_228000281403
CIN,10/31/2020,5:21:07,900_228000281403
CIN,10/31/2020,5:21:08,900_228000281403
CIN,10/31/2020,5:21:09,900_228000281403
CIN,10/31/2020,5:21:11,900_228000281403
CIN,10/31/2020,5:21:17,900_228000281403
CIN,10/31/2020,5:21:24,900_228000281403
CIN,10/31/2020,5:21:24,900_228000281403
CIN,10/31/2020,5:21:24,900_228000281403
CIN,10/31/2020,5:21:26,900_228000281403
CIN,10/31/2020,5:21:32,900_228000281403
CIN,10/31/2020,5:22:07,900_228000281403
CIN,10/31/2020,5:24:04,900_228000281403
CIN,10/31/2020,5:24:05,900_228000281403
CIN,10/31/2020,5:24:07,900_228000281403
CIN,10/31/2020,5:24:09,900_228000281403
CIN,10/31/2020,5:24:10,900_228000281403
CIN,10/31/2020,5:24:10,900_228000281403
CIN,10/31/2020,5:24:10,900_228000281403
CIN,10/31/2020,5:24:11,900_228000281403
CIN,10/31/2020,5:24:11,900_228000281403
CIN,10/31/2020,5:24:12,900_228000281403
CIN,10/31/2020,5:24:12,900_228000281403
CIN,10/31/2020,5:24:12,900_228000281403
CIN,10/31/2020,5:24:12,900_228000281403
CIN,10/31/2020,5:24:17,900_228000281403
CIN,10/31/2020,5:24:18,900_228000281403
CIN,10/31/2020,5:24:19,900_228000281403
CIN,10/31/2020,5:24:19,900_228000281403
CIN,10/31/2020,5:24:20,900_228000281403
CIN,10/31/2020,5:24:22,900_228000281403
CIN,10/31/2020,5:24:22,900_228000281403
CIN,10/31/2020,5:34:54,900_228000281403
CIN,10/31/2020,5:34:54,900_228000281403
CIN,10/31/2020,5:34:55,900_228000281403
CIN,10/31/2020,5:42:44,900_228000281403
CIN,10/31/2020,5:42:45,900_228000281403
CIN,10/31/2020,5:51:02,900_228000281403
CIN,10/31/2020,5:51:02,900_228000281403
CIN,10/31/2020,5:51:03,900_228000281403
CIN,10/31/2020,5:51:03,900_228000281403
CIN,10/31/2020,5:51:04,900_228000281403
CIN,10/31/2020,5:51:08,900_228000281403
CIN,10/31/2020,5:51:18,900_228000281403
CIN,10/31/2020,5:51:21,900_228000281403
CIN,10/31/2020,5:51:23,900_228000281403
CIN,10/31/2020,5:51:25,900_228000281403
CIN,10/31/2020,5:51:26,900_228000281403
CIN,10/31/2020,5:51:27,900_228000281403
CIN,10/31/2020,5:51:27,900_228000281403
CIN,10/31/2020,5:51:43,900_228000281403
CIN,10/31/2020,5:51:43,900_228000281403
CIN,10/31/2020,5:57:54,900_228000281403
CIN,10/31/2020,5:57:54,900_228000281403
CIN,10/31/2020,5:59:56,900_228000281403
CIN,10/31/2020,5:59:56,900_228000281403
CIN,10/31/2020,5:59:58,900_228000281403
CIN,10/31/2020,6:00:03,900_228000281403
CIN,10/31/2020,6:00:23,900_228000281403
CIN,10/31/2020,6:00:23,900_228000281403
CIN,10/31/2020,6:00:24,900_228000281403
CIN,10/31/2020,6:03:41,900_228000281403
CIN,10/31/2020,6:03:41,900_228000281403
CIN,10/31/2020,6:03:41,900_228000281403
CIN,10/31/2020,6:03:42,900_228000281403
CIN,10/31/2020,6:03:42,900_228000281403
CIN,10/31/2020,6:03:42,900_228000281403
CIN,10/31/2020,6:03:42,900_228000281403
CIN,10/31/2020,6:03:43,900_228000281403
CIN,10/31/2020,6:03:44,900_228000281403
CIN,10/31/2020,6:03:52,900_228000281403
CIN,10/31/2020,6:03:52,900_228000281403
CIN,10/31/2020,6:03:53,900_228000281403
CIN,10/31/2020,6:03:53,900_228000281403
CIN,10/31/2020,6:03:58,900_228000281403
CIN,10/31/2020,6:03:59,900_228000281403
CIN,10/31/2020,6:03:59,900_228000281403
CIN,10/31/2020,6:03:59,900_228000281403
CIN,10/31/2020,6:03:59,900_228000281403
CIN,10/31/2020,6:04:00,900_228000281403
CIN,10/31/2020,6:04:00,900_228000281403
CIN,10/31/2020,6:04:01,900_228000281403
CIN,10/31/2020,6:04:01,900_228000281403
CIN,10/31/2020,6:04:02,900_228000281403
CIN,10/31/2020,6:04:02,900_228000281403
CIN,10/31/2020,6:04:02,900_228000281403
CIN,10/31/2020,6:04:04,900_228000281403
CIN,10/31/2020,6:04:04,900_228000281403
CIN,10/31/2020,6:04:09,900_228000281403
CIN,10/31/2020,6:04:11,900_228000281403
CIN,10/31/2020,6:04:11,900_228000281403
CIN,10/31/2020,6:04:11,900_228000281403
CIN,10/31/2020,6:04:11,900_228000281403
CIN,10/31/2020,6:04:12,900_228000281403
CIN,10/31/2020,6:04:12,900_228000281403
CIN,10/31/2020,6:04:12,900_228000281403
CIN,10/31/2020,6:04:14,900_228000281403
CIN,10/31/2020,6:04:15,900_228000281403
CIN,10/31/2020,6:04:15,900_228000281403
CIN,10/31/2020,6:04:15,900_228000281403
CIN,10/31/2020,6:04:16,900_228000281403
CIN,10/31/2020,6:04:16,900_228000281403
CIN,10/31/2020,6:04:17,900_228000281403
CIN,10/31/2020,6:04:24,900_228000281403
CIN,10/31/2020,6:04:25,900_228000281403
CIN,10/31/2020,6:05:14,900_228000281403
CIN,10/31/2020,6:05:15,900_228000281403
CIN,10/31/2020,6:05:15,900_228000281403
CIN,10/31/2020,6:05:16,900_228000281403
CIN,10/31/2020,6:05:25,900_228000281403
CIN,10/31/2020,6:05:25,900_228000281403
CIN,10/31/2020,6:05:26,900_228000281403
CIN,10/31/2020,6:05:26,900_228000281403
CIN,10/31/2020,6:05:26,900_228000281403
CIN,10/31/2020,6:05:27,900_228000281403
CIN,10/31/2020,6:05:27,900_228000281403
CIN,10/31/2020,6:05:27,900_228000281403
CIN,10/31/2020,6:05:29,900_228000281403
CIN,10/31/2020,6:05:30,900_228000281403
CIN,10/31/2020,6:05:30,900_228000281403
CIN,10/31/2020,6:05:30,900_228000281403
CIN,10/31/2020,6:05:30,900_228000281403
CIN,10/31/2020,6:05:31,900_228000281403
CIN,10/31/2020,6:05:31,900_228000281403
CIN,10/31/2020,6:05:32,900_228000281403
CIN,10/31/2020,6:05:33,900_228000281403
CIN,10/31/2020,6:05:37,900_228000281403
CIN,10/31/2020,6:05:37,900_228000281403
CIN,10/31/2020,6:05:38,900_228000281403
CIN,10/31/2020,6:05:39,900_228000281403
CIN,10/31/2020,6:05:39,900_228000281403
CIN,10/31/2020,6:05:40,900_228000281403
CIN,10/31/2020,6:05:40,900_228000281403
CIN,10/31/2020,6:05:42,900_228000281403
CIN,10/31/2020,6:05:43,900_228000281403
CIN,10/31/2020,6:05:43,900_228000281403
CIN,10/31/2020,6:05:43,900_228000281403
CIN,10/31/2020,6:05:44,900_228000281403
CIN,10/31/2020,6:05:49,900_228000281403
CIN,10/31/2020,6:05:49,900_228000281403
CIN,10/31/2020,6:05:50,900_228000281403
CIN,10/31/2020,6:05:50,900_228000281403
CIN,10/31/2020,6:05:51,900_228000281403
CIN,10/31/2020,6:05:51,900_228000281403
CIN,10/31/2020,6:05:51,900_228000281403
CIN,10/31/2020,6:05:52,900_228000281403
CIN,10/31/2020,6:05:52,900_228000281403
CIN,10/31/2020,6:05:54,900_228000281403
CIN,10/31/2020,6:05:54,900_228000281403
CIN,10/31/2020,6:05:54,900_228000281403
CIN,10/31/2020,6:05:55,900_228000281403
CIN,10/31/2020,6:05:55,900_228000281403
CIN,10/31/2020,6:05:55,900_228000281403
CIN,10/31/2020,6:06:00,900_228000281403
CIN,10/31/2020,6:06:01,900_228000281403
CIN,10/31/2020,6:06:01,900_228000281403
CIN,10/31/2020,6:06:02,900_228000281403
CIN,10/31/2020,6:06:03,900_228000281403
CIN,10/31/2020,6:06:03,900_228000281403
CIN,10/31/2020,6:06:05,900_228000281403
CIN,10/31/2020,6:06:08,900_228000281403
CIN,10/31/2020,6:06:08,900_228000281403
CIN,10/31/2020,6:06:12,900_228000281403
CIN,10/31/2020,6:06:12,900_228000281403
CIN,10/31/2020,6:06:13,900_228000281403
CIN,10/31/2020,6:06:18,900_228000281403
CIN,10/31/2020,6:06:19,900_228000281403
CIN,10/31/2020,6:06:21,900_228000281403
CIN,10/31/2020,6:06:23,900_228000281403
CIN,10/31/2020,6:06:33,900_228000281403
CIN,10/31/2020,6:06:33,900_228000281403
CIN,10/31/2020,6:06:34,900_228000281403
CIN,10/31/2020,6:06:36,900_228000281403
CIN,10/31/2020,6:06:57,900_228000281403
CIN,10/31/2020,6:06:59,900_228000281403
CIN,10/31/2020,6:07:02,900_228000281403
CIN,10/31/2020,6:07:05,900_228000281403
CIN,10/31/2020,6:07:06,900_228000281403
CIN,10/31/2020,6:07:06,900_228000281403
CIN,10/31/2020,6:07:11,900_228000281403
CIN,10/31/2020,6:07:13,900_228000281403
CIN,10/31/2020,6:07:13,900_228000281403
CIN,10/31/2020,6:07:14,900_228000281403
CIN,10/31/2020,6:07:15,900_228000281403
CIN,10/31/2020,6:07:15,900_228000281403
CIN,10/31/2020,6:07:15,900_228000281403
CIN,10/31/2020,6:07:16,900_228000281403
CIN,10/31/2020,6:07:26,900_228000281403
CIN,10/31/2020,6:07:27,900_228000281403
CIN,10/31/2020,6:07:28,900_228000281403
CIN,10/31/2020,6:07:28,900_228000281403
CIN,10/31/2020,6:07:33,900_228000281403
CIN,10/31/2020,6:07:35,900_228000281403
CIN,10/31/2020,6:07:35,900_228000281403
CIN,10/31/2020,6:08:23,900_228000281403
CIN,10/31/2020,6:08:23,900_228000281403
CIN,10/31/2020,6:08:24,900_228000281403
CIN,10/31/2020,6:08:24,900_228000281403
CIN,10/31/2020,6:08:26,900_228000281403
CIN,10/31/2020,6:08:26,900_228000281403
CIN,10/31/2020,6:08:27,900_228000281403
CIN,10/31/2020,6:08:28,900_228000281403
CIN,10/31/2020,6:08:28,900_228000281403
CIN,10/31/2020,6:08:28,900_228000281403
CIN,10/31/2020,6:08:31,900_228000281403
CIN,10/31/2020,6:08:44,900_228000281403
CIN,10/31/2020,6:08:44,900_228000281403
CIN,10/31/2020,6:08:44,900_228000281403
CIN,10/31/2020,6:08:45,900_228000281403
CIN,10/31/2020,6:08:46,900_228000281403
CIN,10/31/2020,6:08:47,900_228000281403
CIN,10/31/2020,6:08:47,900_228000281403
CIN,10/31/2020,6:08:47,900_228000281403
CIN,10/31/2020,6:08:48,900_228000281403
CIN,10/31/2020,6:08:48,900_228000281403
CIN,10/31/2020,6:08:49,900_228000281403
CIN,10/31/2020,6:08:49,900_228000281403
CIN,10/31/2020,6:08:50,900_228000281403
CIN,10/31/2020,6:08:50,900_228000281403
CIN,10/31/2020,6:12:59,900_228000281403
CIN,10/31/2020,6:12:59,900_228000281403
CIN,10/31/2020,6:13:00,900_228000281403
CIN,10/31/2020,6:13:02,900_228000281403
CIN,10/31/2020,6:13:04,900_228000281403
CIN,10/31/2020,6:13:05,900_228000281403
CIN,10/31/2020,6:13:06,900_228000281403
CIN,10/31/2020,6:13:06,900_228000281403
CIN,10/31/2020,6:13:06,900_228000281403
CIN,10/31/2020,6:13:07,900_228000281403
CIN,10/31/2020,6:13:12,900_228000281403
CIN,10/31/2020,6:13:12,900_228000281403
CIN,10/31/2020,6:13:13,900_228000281403
CIN,10/31/2020,6:13:14,900_228000281403
CIN,10/31/2020,6:13:16,900_228000281403
CIN,10/31/2020,6:13:16,900_228000281403
CIN,10/31/2020,6:13:18,900_228000281403
CIN,10/31/2020,6:13:19,900_228000281403
CIN,10/31/2020,6:13:26,900_228000281403
CIN,10/31/2020,6:13:27,900_228000281403
CIN,10/31/2020,6:13:28,900_228000281403
CIN,10/31/2020,6:13:28,900_228000281403
CIN,10/31/2020,6:13:29,900_228000281403
CIN,10/31/2020,6:13:29,900_228000281403
CIN,10/31/2020,6:14:06,900_228000281403
CIN,10/31/2020,6:14:06,900_228000281403
CIN,10/31/2020,6:14:07,900_228000281403
CIN,10/31/2020,6:14:07,900_228000281403
CIN,10/31/2020,6:14:07,900_228000281403
CIN,10/31/2020,6:14:12,900_228000281403
CIN,10/31/2020,6:14:13,900_228000281403
CIN,10/31/2020,6:14:13,900_228000281403
CIN,10/31/2020,6:14:14,900_228000281403
CIN,10/31/2020,6:14:16,900_228000281403
CIN,10/31/2020,6:14:16,900_228000281403
CIN,10/31/2020,6:14:16,900_228000281403
CIN,10/31/2020,6:14:18,900_228000281403
CIN,10/31/2020,6:14:18,900_228000281403
CIN,10/31/2020,6:16:45,900_228000281403
CIN,10/31/2020,6:16:46,900_228000281403
CIN,10/31/2020,6:16:46,900_228000281403
CIN,10/31/2020,6:16:46,900_228000281403
CIN,10/31/2020,6:16:47,900_228000281403
CIN,10/31/2020,6:16:48,900_228000281403
CIN,10/31/2020,6:16:48,900_228000281403
CIN,10/31/2020,6:16:49,900_228000281403
CIN,10/31/2020,6:16:49,900_228000281403
CIN,10/31/2020,6:16:50,900_228000281403
CIN,10/31/2020,6:16:55,900_228000281403
CIN,10/31/2020,6:16:55,900_228000281403
CIN,10/31/2020,6:16:56,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:57,900_228000281403
CIN,10/31/2020,6:16:58,900_228000281403
CIN,10/31/2020,6:16:59,900_228000281403
CIN,10/31/2020,6:16:59,900_228000281403
CIN,10/31/2020,6:16:59,900_228000281403
CIN,10/31/2020,6:17:00,900_228000281403
CIN,10/31/2020,6:17:00,900_228000281403
CIN,10/31/2020,6:17:01,900_228000281403
CIN,10/31/2020,6:17:03,900_228000281403
CIN,10/31/2020,6:17:04,900_228000281403
CIN,10/31/2020,6:17:08,900_228000281403
CIN,10/31/2020,6:17:08,900_228000281403
CIN,10/31/2020,6:17:08,900_228000281403
CIN,10/31/2020,6:17:09,900_228000281403
CIN,10/31/2020,6:17:09,900_228000281403
CIN,10/31/2020,6:17:09,900_228000281403
CIN,10/31/2020,6:17:10,900_228000281403
CIN,10/31/2020,6:17:10,900_228000281403
CIN,10/31/2020,6:17:12,900_228000281403
CIN,10/31/2020,6:17:13,900_228000281403
CIN,10/31/2020,6:17:13,900_228000281403
CIN,10/31/2020,6:17:13,900_228000281403
CIN,10/31/2020,6:17:14,900_228000281403
CIN,10/31/2020,6:17:14,900_228000281403
CIN,10/31/2020,6:17:14,900_228000281403
CIN,10/31/2020,6:17:15,900_228000281403
CIN,10/31/2020,6:17:18,900_228000281403
CIN,10/31/2020,6:17:19,900_228000281403
CIN,10/31/2020,6:17:20,900_228000281403
CIN,10/31/2020,6:17:20,900_228000281403
CIN,10/31/2020,6:17:21,900_228000281403
CIN,10/31/2020,6:17:22,900_228000281403
CIN,10/31/2020,6:17:22,900_228000281403
CIN,10/31/2020,6:17:22,900_228000281403
CIN,10/31/2020,6:17:23,900_228000281403
CIN,10/31/2020,6:17:23,900_228000281403
CIN,10/31/2020,6:17:23,900_228000281403
CIN,10/31/2020,6:17:25,900_228000281403
CIN,10/31/2020,6:17:25,900_228000281403
CIN,10/31/2020,6:17:27,900_228000281403
CIN,10/31/2020,6:17:31,900_228000281403
CIN,10/31/2020,6:17:31,900_228000281403
CIN,10/31/2020,6:17:32,900_228000281403
CIN,10/31/2020,6:17:32,900_228000281403
CIN,10/31/2020,6:17:33,900_228000281403
CIN,10/31/2020,6:17:33,900_228000281403
CIN,10/31/2020,6:17:33,900_228000281403
CIN,10/31/2020,6:17:34,900_228000281403
CIN,10/31/2020,6:17:34,900_228000281403
CIN,10/31/2020,6:17:35,900_228000281403
CIN,10/31/2020,6:17:35,900_228000281403
CIN,10/31/2020,6:17:35,900_228000281403
CIN,10/31/2020,6:17:35,900_228000281403
CIN,10/31/2020,6:17:36,900_228000281403
CIN,10/31/2020,6:17:36,900_228000281403
CIN,10/31/2020,6:17:37,900_228000281403
CIN,10/31/2020,6:17:37,900_228000281403
CIN,10/31/2020,6:17:38,900_228000281403
CIN,10/31/2020,6:17:38,900_228000281403
CIN,10/31/2020,6:17:41,900_228000281403
CIN,10/31/2020,6:17:44,900_228000281403
CIN,10/31/2020,6:17:44,900_228000281403
CIN,10/31/2020,6:17:45,900_228000281403
CIN,10/31/2020,6:17:45,900_228000281403
CIN,10/31/2020,6:17:46,900_228000281403
CIN,10/31/2020,6:17:46,900_228000281403
CIN,10/31/2020,6:17:46,900_228000281403
CIN,10/31/2020,6:17:46,900_228000281403
CIN,10/31/2020,6:17:47,900_228000281403
CIN,10/31/2020,6:17:48,900_228000281403
CIN,10/31/2020,6:17:49,900_228000281403
CIN,10/31/2020,6:17:49,900_228000281403
CIN,10/31/2020,6:17:49,900_228000281403
CIN,10/31/2020,6:17:50,900_228000281403
CIN,10/31/2020,6:17:50,900_228000281403
CIN,10/31/2020,6:17:54,900_228000281403
CIN,10/31/2020,6:17:54,900_228000281403
CIN,10/31/2020,6:17:55,900_228000281403
CIN,10/31/2020,6:17:56,900_228000281403
CIN,10/31/2020,6:17:56,900_228000281403
CIN,10/31/2020,6:17:57,900_228000281403
CIN,10/31/2020,6:17:58,900_228000281403
CIN,10/31/2020,6:17:59,900_228000281403
CIN,10/31/2020,6:17:59,900_228000281403
CIN,10/31/2020,6:17:59,900_228000281403
CIN,10/31/2020,6:18:00,900_228000281403
CIN,10/31/2020,6:18:01,900_228000281403
CIN,10/31/2020,6:18:06,900_228000281403
CIN,10/31/2020,6:18:06,900_228000281403
CIN,10/31/2020,6:18:06,900_228000281403
CIN,10/31/2020,6:18:07,900_228000281403
CIN,10/31/2020,6:18:08,900_228000281403
CIN,10/31/2020,6:18:08,900_228000281403
CIN,10/31/2020,6:18:08,900_228000281403
CIN,10/31/2020,6:18:09,900_228000281403
CIN,10/31/2020,6:18:10,900_228000281403
CIN,10/31/2020,6:18:10,900_228000281403
CIN,10/31/2020,6:18:11,900_228000281403
CIN,10/31/2020,6:18:11,900_228000281403
CIN,10/31/2020,6:18:12,900_228000281403
CIN,10/31/2020,6:18:12,900_228000281403
CIN,10/31/2020,6:18:12,900_228000281403
CIN,10/31/2020,6:18:12,900_228000281403
CIN,10/31/2020,6:18:18,900_228000281403
CIN,10/31/2020,6:18:18,900_228000281403
CIN,10/31/2020,6:18:18,900_228000281403
CIN,10/31/2020,6:18:18,900_228000281403
CIN,10/31/2020,6:18:19,900_228000281403
CIN,10/31/2020,6:18:19,900_228000281403
CIN,10/31/2020,6:18:19,900_228000281403
CIN,10/31/2020,6:18:20,900_228000281403
CIN,10/31/2020,6:18:21,900_228000281403
CIN,10/31/2020,6:18:21,900_228000281403
CIN,10/31/2020,6:18:22,900_228000281403
CIN,10/31/2020,6:18:23,900_228000281403
CIN,10/31/2020,6:18:24,900_228000281403
CIN,10/31/2020,6:18:25,900_228000281403
CIN,10/31/2020,6:18:29,900_228000281403
CIN,10/31/2020,6:18:30,900_228000281403
CIN,10/31/2020,6:18:30,900_228000281403
CIN,10/31/2020,6:18:31,900_228000281403
CIN,10/31/2020,6:18:31,900_228000281403
CIN,10/31/2020,6:18:31,900_228000281403
CIN,10/31/2020,6:18:31,900_228000281403
CIN,10/31/2020,6:18:32,900_228000281403
CIN,10/31/2020,6:18:33,900_228000281403
CIN,10/31/2020,6:18:34,900_228000281403
CIN,10/31/2020,6:18:34,900_228000281403
CIN,10/31/2020,6:18:35,900_228000281403
CIN,10/31/2020,6:18:35,900_228000281403
CIN,10/31/2020,6:18:36,900_228000281403
CIN,10/31/2020,6:18:38,900_228000281403
CIN,10/31/2020,6:18:41,900_228000281403
CIN,10/31/2020,6:18:42,900_228000281403
CIN,10/31/2020,6:18:42,900_228000281403
CIN,10/31/2020,6:18:44,900_228000281403
CIN,10/31/2020,6:18:44,900_228000281403
CIN,10/31/2020,6:18:44,900_228000281403
CIN,10/31/2020,6:18:45,900_228000281403
CIN,10/31/2020,6:18:45,900_228000281403
CIN,10/31/2020,6:18:46,900_228000281403
CIN,10/31/2020,6:18:46,900_228000281403
CIN,10/31/2020,6:18:47,900_228000281403
CIN,10/31/2020,6:18:47,900_228000281403
CIN,10/31/2020,6:18:47,900_228000281403
CIN,10/31/2020,6:18:48,900_228000281403
CIN,10/31/2020,6:18:48,900_228000281403
CIN,10/31/2020,6:18:48,900_228000281403
CIN,10/31/2020,6:18:49,900_228000281403
CIN,10/31/2020,6:18:49,900_228000281403
CIN,10/31/2020,6:18:51,900_228000281403
CIN,10/31/2020,6:18:54,900_228000281403
CIN,10/31/2020,6:18:54,900_228000281403
CIN,10/31/2020,6:18:56,900_228000281403
CIN,10/31/2020,6:18:57,900_228000281403
CIN,10/31/2020,6:18:57,900_228000281403
CIN,10/31/2020,6:18:57,900_228000281403
CIN,10/31/2020,6:18:57,900_228000281403
CIN,10/31/2020,6:18:57,900_228000281403
CIN,10/31/2020,6:18:58,900_228000281403
CIN,10/31/2020,6:18:58,900_228000281403
CIN,10/31/2020,6:18:59,900_228000281403
CIN,10/31/2020,6:18:59,900_228000281403
CIN,10/31/2020,6:19:00,900_228000281403
CIN,10/31/2020,6:19:00,900_228000281403
CIN,10/31/2020,6:19:06,900_228000281403
CIN,10/31/2020,6:19:07,900_228000281403
CIN,10/31/2020,6:19:07,900_228000281403
CIN,10/31/2020,6:19:08,900_228000281403
CIN,10/31/2020,6:19:09,900_228000281403
CIN,10/31/2020,6:19:10,900_228000281403
CIN,10/31/2020,6:19:10,900_228000281403
CIN,10/31/2020,6:19:10,900_228000281403
CIN,10/31/2020,6:19:10,900_228000281403
CIN,10/31/2020,6:19:11,900_228000281403
CIN,10/31/2020,6:19:12,900_228000281403
CIN,10/31/2020,6:19:12,900_228000281403
CIN,10/31/2020,6:19:13,900_228000281403
CIN,10/31/2020,6:19:18,900_228000281403
CIN,10/31/2020,6:19:18,900_228000281403
CIN,10/31/2020,6:19:18,900_228000281403
CIN,10/31/2020,6:19:19,900_228000281403
CIN,10/31/2020,6:19:19,900_228000281403
CIN,10/31/2020,6:19:20,900_228000281403
CIN,10/31/2020,6:19:21,900_228000281403
CIN,10/31/2020,6:19:21,900_228000281403
CIN,10/31/2020,6:19:21,900_228000281403
CIN,10/31/2020,6:19:22,900_228000281403
CIN,10/31/2020,6:19:22,900_228000281403
CIN,10/31/2020,6:19:22,900_228000281403
CIN,10/31/2020,6:19:23,900_228000281403
CIN,10/31/2020,6:19:23,900_228000281403
CIN,10/31/2020,6:19:24,900_228000281403
CIN,10/31/2020,6:19:24,900_228000281403
CIN,10/31/2020,6:19:29,900_228000281403
CIN,10/31/2020,6:19:30,900_228000281403
CIN,10/31/2020,6:19:30,900_228000281403
CIN,10/31/2020,6:19:32,900_228000281403
CIN,10/31/2020,6:19:32,900_228000281403
CIN,10/31/2020,6:19:33,900_228000281403
CIN,10/31/2020,6:19:33,900_228000281403
CIN,10/31/2020,6:19:34,900_228000281403
CIN,10/31/2020,6:19:34,900_228000281403
CIN,10/31/2020,6:19:34,900_228000281403
CIN,10/31/2020,6:19:35,900_228000281403
CIN,10/31/2020,6:19:35,900_228000281403
CIN,10/31/2020,6:19:36,900_228000281403
CIN,10/31/2020,6:19:41,900_228000281403
CIN,10/31/2020,6:19:42,900_228000281403
CIN,10/31/2020,6:19:42,900_228000281403
CIN,10/31/2020,6:19:44,900_228000281403
CIN,10/31/2020,6:19:44,900_228000281403
CIN,10/31/2020,6:19:45,900_228000281403
CIN,10/31/2020,6:19:45,900_228000281403
CIN,10/31/2020,6:19:45,900_228000281403
CIN,10/31/2020,6:19:45,900_228000281403
CIN,10/31/2020,6:19:45,900_228000281403
CIN,10/31/2020,6:19:47,900_228000281403
CIN,10/31/2020,6:19:47,900_228000281403
CIN,10/31/2020,6:19:48,900_228000281403
CIN,10/31/2020,6:19:48,900_228000281403
CIN,10/31/2020,6:19:53,900_228000281403
CIN,10/31/2020,6:19:53,900_228000281403
CIN,10/31/2020,6:19:54,900_228000281403
CIN,10/31/2020,6:19:54,900_228000281403
CIN,10/31/2020,6:19:54,900_228000281403
CIN,10/31/2020,6:19:55,900_228000281403
CIN,10/31/2020,6:19:55,900_228000281403
CIN,10/31/2020,6:19:55,900_228000281403
CIN,10/31/2020,6:19:56,900_228000281403
CIN,10/31/2020,6:19:56,900_228000281403
CIN,10/31/2020,6:19:56,900_228000281403
CIN,10/31/2020,6:19:57,900_228000281403
CIN,10/31/2020,6:19:58,900_228000281403
CIN,10/31/2020,6:19:58,900_228000281403
CIN,10/31/2020,6:19:59,900_228000281403
CIN,10/31/2020,6:19:59,900_228000281403
CIN,10/31/2020,6:20:00,900_228000281403
CIN,10/31/2020,6:20:00,900_228000281403
CIN,10/31/2020,6:20:00,900_228000281403
CIN,10/31/2020,6:20:05,900_228000281403
CIN,10/31/2020,6:20:06,900_228000281403
CIN,10/31/2020,6:20:06,900_228000281403
CIN,10/31/2020,6:20:06,900_228000281403
CIN,10/31/2020,6:20:07,900_228000281403
CIN,10/31/2020,6:20:07,900_228000281403
CIN,10/31/2020,6:20:09,900_228000281403
CIN,10/31/2020,6:20:10,900_228000281403
CIN,10/31/2020,6:20:10,900_228000281403
CIN,10/31/2020,6:20:10,900_228000281403
CIN,10/31/2020,6:20:10,900_228000281403
CIN,10/31/2020,6:20:11,900_228000281403
CIN,10/31/2020,6:20:11,900_228000281403
CIN,10/31/2020,6:20:11,900_228000281403
CIN,10/31/2020,6:20:17,900_228000281403
CIN,10/31/2020,6:20:17,900_228000281403
CIN,10/31/2020,6:20:19,900_228000281403
CIN,10/31/2020,6:20:19,900_228000281403
CIN,10/31/2020,6:20:19,900_228000281403
CIN,10/31/2020,6:20:20,900_228000281403
CIN,10/31/2020,6:20:20,900_228000281403
CIN,10/31/2020,6:20:20,900_228000281403
CIN,10/31/2020,6:20:21,900_228000281403
CIN,10/31/2020,6:20:21,900_228000281403
CIN,10/31/2020,6:20:22,900_228000281403
CIN,10/31/2020,6:20:22,900_228000281403
CIN,10/31/2020,6:20:23,900_228000281403
CIN,10/31/2020,6:20:28,900_228000281403
CIN,10/31/2020,6:20:29,900_228000281403
CIN,10/31/2020,6:20:29,900_228000281403
CIN,10/31/2020,6:20:31,900_228000281403
CIN,10/31/2020,6:20:31,900_228000281403
CIN,10/31/2020,6:20:31,900_228000281403
CIN,10/31/2020,6:20:31,900_228000281403
CIN,10/31/2020,6:20:32,900_228000281403
